date,from,value,comment
2024-11-14 16:24:42,EQAB9hcK7T5wrPUj7e0hCw-8pFTcWhM_yr9yRn1DnGWHYQKA,2.38,2.38 TON Ref#GA2TENBRHE======
2024-11-14 16:24:48,EQAUqat_meE-MeWKNjvH34us4-wFdxhWBWejY603D0HPpBwu,3.45,3.45 TON Ref#GA2TENBTGI======
2024-11-14 16:24:51,EQCdjcYuDg5cztMhUOghU6q0oDIA5pOZL9miILnNoLEYrxqZ,2.2,2.2 TON Ref#GA2TENBTGM======
2024-11-14 16:24:58,EQCnuJFlie6QWwv2et_NFyHcXoHqZn7jxrDoZ4_CnG3AS4B-,2.97,2.97 TON Ref#GA2TENBTGU======
2024-11-14 16:24:58,EQDS6n1Qgw3Gdrw4C0lDSZxAPmGJmvP9IAh18skYLStsjjcu,2.2,2.2 TON Ref#GA2TENBTHA======
2024-11-14 16:24:58,EQDKkZZgasl_Sxv88RSH127FY4AxtmJ7-HhpjTJfB5QQJgXP,5.0,5 TON Ref#GA2TENBUGA======
2024-11-14 16:25:15,EQAoLvOhvOXj3qhoK5Drfw6jzkB9TAnskiEmPIxtYOV5QjJ_,1.21,1.21 TON Ref#GA2TENBVGA======
2024-11-14 16:25:18,EQCFSUNXRRFd6zpxyFVSKECj2F18mTbhUTfichSWtjHEatGH,3.62,3.62 TON Ref#GA2TENBUHE======
2024-11-14 16:25:20,EQDC3GNhs6cfAwbTOtOSwksK4z0EEvYl9HBfPoGid5FbL344,3.1,3.1 TON Ref#GA2TENBUHA======
2024-11-14 16:25:26,EQBW_nlr-tv9W1sobo5iViK2tpSv1iF_GsxV0LQYfSJij7-3,2.87,2.87 TON Ref#GA2TENBVG4======
2024-11-14 16:25:34,EQDTf1r6vfURzVlEtikOn0lafHqmnAuwyp_PAZlj5tWp1DRw,1.97,1.97 TON Ref#GA2TENBWGI======
2024-11-14 16:25:45,EQCvxy_upMARJuBpDhCtiXs24TwsoW4fXQfIucewT3aX7ap9,2.66,2.66 TON Ref#GA2TENBXGI======
2024-11-14 16:25:48,EQA-fPGAlqxJs3pxW8pSw_yu_I7JGJOGu9pEPFhb6QeehWYF,2.0,2 TON Ref#GA2TENBWGY======
2024-11-14 16:25:51,EQBgBrj57fkyICSTHb6S3eMQNVo1nJ6cYahjatBljUflgA6v,3.83,3.83 TON Ref#GA2TENBXHE======
2024-11-14 16:25:55,EQAtHMUAZggozVKcKdG4Btj1A6gtliBtrvS_meNhOPzPTqIy,3.65,3.65 TON Ref#GA2TENBZGM======
2024-11-14 16:25:56,EQD0MgmNJrVDhu0JnzN7Yd4ZR6FL0maY6GveDJMMJNP1JMDz,3.99,3.99 TON Ref#GA2TENBXGU======
2024-11-14 16:25:56,EQDXFONkSy0fUiBYWTL2aUIRxBWYUDGIHVp4F0Z12E7DinzL,1.34,1.34 TON Ref#GA2TENBYGA======
2024-11-14 16:25:58,EQBjR3NzLau0oqb76uuQqpZy27EBoh22p3QONDWwNA7wBhPu,4.79,4.79 TON Ref#GA2TENBXG4======
2024-11-14 16:25:59,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,2.17,2.17 TON Ref#GA2TENBZGQ======
2024-11-14 16:25:59,EQCCfZHBqWRmomXh5mCy53VSDuTRe8vYCSYTVoXQfpuggCEW,3.12,3.12 TON Ref#GA2TENBYGM======
2024-11-14 16:26:01,EQBpHTy7ArKTN_HnqNlsYBhTeE2s1l7r7vfaFXI4tlggZUNu,3.57,3.57 TON Ref#GA2TENBZHE======
2024-11-14 16:26:10,EQAR4wnwZmIU1-GJvBOh63OvnJXSgA3idttdWbcoxw5dR8qq,3.0,3 TON Ref#GA2TENJQHA======
2024-11-14 16:26:10,EQAGRO6ht0XlMh9wXSD8ZQK1T0SCzl8bmh_958y8EXQONPWw,3.02,3.02 TON Ref#GA2TENJQGI======
2024-11-14 16:26:11,EQDDg5U57h_DSsUw5oYjc4BL3iJuJjx5-j4lJ3-iKxE6nZVT,3.05,3.05 TON Ref#GA2TENJQGQ======
2024-11-14 16:26:15,EQCBm2yFsjSwwhno_XJMBCYAFnWtWLtJZb5N7uSd3-mQs-Yz,5.0,5 TON Ref#GA2TENJQHE======
2024-11-14 16:26:22,EQBnBgHivtQMSGUPJ0EWilThDzQDjETWb1hPYtrpuB0V_ttd,2.98,2.98 TON Ref#GA2TENJRG4======
2024-11-14 16:26:31,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,2.75,2.75 TON Ref#GA2TENJSGQ======
2024-11-14 16:26:34,EQD-n3wVhVwMVNGTa4jWOE-4wwlO1VJVSSnArF3FcRPK2aKM,3.24,3.24 TON Ref#GA2TENJSGU======
2024-11-14 16:26:35,EQBlVJ8H08-FWLk0ELYQ7ij_O-HNfDuZsxrpal0lw0-8yF04,2.91,2.91 TON Ref#GA2TENBZG4======
2024-11-14 16:26:45,EQBDc4ojKwCspqp3YqFULzN17GcwHy701utK37hxwtdXBXYa,3.22,3.22 TON Ref#GA2TENJTHA======
2024-11-14 16:26:50,EQAAJy6LqLjFAKroLX2tm6avEBJT0TAqb-yiwZSrRMxDL3_l,3.02,3.02 TON Ref#GA2TENJUHE======
2024-11-14 16:26:50,EQAQhdFWOTvqRDTjW1mfGFnS0zV0rTDUGI954FTO5SjrKCKX,4.73,4.73 TON Ref#GA2TENJUG4======
2024-11-14 16:26:50,EQAVYaKHXwSrhWs0nOTDeYYhIfuNp6feAL78X_E1g3GE9PsT,2.21,2.21 TON Ref#GA2TENJUGI======
2024-11-14 16:26:54,EQCOCHXU80nkQTCQYGcGeJ6Yr4r5O-4-ak8E9RbgREl-u42j,2.77,2.77 TON Ref#GA2TENJVGA======
2024-11-14 16:26:59,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,2.52,2.52 TON Ref#GA2TENJUGA======
2024-11-14 16:27:03,EQCGczNxMKgbXrBju85TXYwRuC_Otj0mFjZ-90nnuNf4LYsQ,2.8,2.8 TON Ref#GA2TENJVGY======
2024-11-14 16:27:06,EQAt-AACNXSA3W5WAUFaKIAWZkmdQpQTc6VwhUqjwUP9beVL,2.64,2.64 TON Ref#GA2TENJWHA======
2024-11-14 16:27:06,EQAmszSKe2bF_8WgqDiVOxA2DlomfDq2DFzVZR4mlXc0Ovt-,2.22,2.22 TON Ref#GA2TENJVHE======
2024-11-14 16:27:10,EQDDPrYyhpum3Uk1LAIPAPbTndiT2Nk6uDLnqLIwwG7cRPcD,2.66,2.66 TON Ref#GA2TENJWGI======
2024-11-14 16:27:10,EQD8cZYJ49dmcYmIt4_p5cWmOE1QeD-100v4Hx8dejS8CxSz,2.66,2.66 TON Ref#GA2TENJVHA======
2024-11-14 16:27:10,EQD0kIipty_mRd0EXztj88qMYUFMzyv1ChyQDVOtxv_BL0c6,2.21,2.21 TON Ref#GA2TENJWG4======
2024-11-14 16:27:15,EQC-K2bKHi1M4A1QxS4X2J-cWwLESiLvAMoQA2KnxVWtEpGF,3.13,3.13 TON Ref#GA2TENJWGQ======
2024-11-14 16:27:19,EQDcB_HCey0uyYbVfiWB4VJ8xtY0e39Wa4ZJTC9j-9u1J2vn,3.2,3.2 TON Ref#GA2TENJXGI======
2024-11-14 16:27:21,EQCgJFAV8j6HpIo7HsYQhKLvUcz9NKu13gfp1qCmhbnXHIUW,2.63,2.63 TON Ref#GA2TENJXGQ======
2024-11-14 16:27:28,EQC9fJFMan5mKC3juj-XcP1RRMLoEAkmuMsQc1VE73Sy2Xyy,3.24,3.24 TON Ref#GA2TENJYGM======
2024-11-14 16:27:32,EQD_PVceypPm2GqNrB0H53fHHrxeMp5MQDb5_q2ldSt_HEGZ,1.72,1.72 TON Ref#GA2TENJZGA======
2024-11-14 16:27:34,EQB0aIxXB6Y9_01cbzhTte2eJH4Gg-Zhgd1rb1zc8gfd35eb,2.57,2.57 TON Ref#GA2TENJZGY======
2024-11-14 16:27:38,EQC1MURu3cqDHmN6YKBNhbOkMIG2Spm6xho1Pwm2XRck-Llj,2.5,2.5 TON Ref#GA2TENJYG4======
2024-11-14 16:27:39,EQAOYnjmhnpec4s-4aiNgo-ayCgNSg2B1EeBgtXcK0d-ZQQT,2.76,2.76 TON Ref#GA2TENJZGI======
2024-11-14 16:27:41,EQBthba90q7tuAPUZsCgdJrRObBWfoj7DI9mGXmzB7VklN9n,3.96,3.96 TON Ref#GA2TENRQGE======
2024-11-14 16:27:43,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,2.78,2.78 TON Ref#GA2TENRRGE======
2024-11-14 16:27:44,EQBxnpD4QMAyrNsA8wlXj5fbDnOOp7U0M-K6oGnn9RhxNgBG,5.0,5 TON Ref#GA2TENRQGI======
2024-11-14 16:27:46,EQDcym0-0e5Uqhhx6hSisfCo6SsPClIUojVAkFi0A2YFGKxq,2.7,2.7 TON Ref#GA2TENRRGM======
2024-11-14 16:27:47,EQBa4nlLPz9Rb1WTdi0Cf7xSLSRQFsnVzqyHbupgruOemz00,5.0,5 TON Ref#GA2TENRQHA======
2024-11-14 16:27:53,EQAAOxJR8VVVbd0sJ5lVulMSEk8lwYr_bhQy-pbRqUUGI2Hs,4.7,4.7 TON Ref#GA2TENRSGI======
2024-11-14 16:27:54,EQD1C4jPMMu8lknIcx7_sEHEfZe7l5w9kSniw3p-TJEgCnjx,2.13,2.13 TON Ref#GA2TENRRGI======
2024-11-14 16:27:56,EQAUVbkQ2997coUBOKNdB7ZMBlKcgKVv5IBAtRtkmk66ye8e,3.49,3.49 TON Ref#GA2TENRSGU======
2024-11-14 16:27:58,EQCdZwVDKqbUJBvUSjVk8m2zr2mU2DPht2oNcYdLPfArBE3C,4.73,4.73 TON Ref#GA2TENJZHA======
2024-11-14 16:27:58,EQCY1uP4jjjDZGMogfTY1F5Z2Y0oWoTSRDuA-092LDgGt92-,3.16,3.16 TON Ref#GA2TENRSGM======
2024-11-14 16:28:02,EQC9jW99LVtXSAUZADYrJHAMYe87gMi7dvuhzBtfkc-16Wu7,3.12,3.12 TON Ref#GA2TENRSHA======
2024-11-14 16:28:03,EQBKdUldPEWMJzhmfpnKG4ImR3I3y_3gzLb7hbImrAK8tZDC,2.74,2.74 TON Ref#GA2TENRTGQ======
2024-11-14 16:28:03,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,1.57,1.57 TON Ref#GA2TENRSGY======
2024-11-14 16:28:03,EQBj-dI2DQoS5DTEzw9OOu6LIuhGhVg5zq2FW_-Vv9nG-dIb,5.0,5 TON Ref#GA2TENRSG4======
2024-11-14 16:28:03,EQAwUfVjSFHrlpQ1ApUM68nGOELWoDMZ5bANjFax1ounuCaf,1.79,1.79 TON Ref#GA2TENRTGA======
2024-11-14 16:28:07,EQCCh2RDlvj3YMLBzTUnsxQPjGHlHsqyiB1ON71KyC4KvprF,2.99,2.99 TON Ref#GA2TENRSGA======
2024-11-14 16:28:16,EQD1mrro_9wXaedxGAFLo6VmUy5VIiM36Z-Kd9JHwKzSdt2a,3.18,3.18 TON Ref#GA2TENRTHE======
2024-11-14 16:28:17,EQB9JZ_KD-aGNMBpBwXqSjycEnKj4rtxpCNfZK5_t7oW96F-,3.26,3.26 TON Ref#GA2TENRTGI======
2024-11-14 16:28:18,EQD90sKzMq-7PuqLWlf5iN4E-jPRaHWg7YQXL6M9TYymfp-z,2.52,2.52 TON Ref#GA2TENRUG4======
2024-11-14 16:28:20,EQAgsaMWGJv-V4a1ig-ASXgIrOAGrAseDlzwrRs8nJW4W-j_,0.95,0.95 TON Ref#GA2TENRUGU======
2024-11-14 16:28:23,EQCptvz7EkUvV5lbIT6a3OUAXCjIA6sxoho1aedY_4Dj9__K,1.62,1.62 TON Ref#GA2TENRUGQ======
2024-11-14 16:28:24,EQDSzex47vC8nvdizzvTLBLdFKvhcqiR21ZeR6erWB-8S57W,3.61,3.61 TON Ref#GA2TENRVGE======
2024-11-14 16:28:28,EQDm7hbfGOjzyHxEY5aKAOUOcPsuDFBgx1g_ZOxb4_QOu0gK,5.0,5 TON Ref#GA2TENRWGU======
2024-11-14 16:28:31,EQDe-2qr8maOBMdEUh16zd57lqv_z-mHlZn4dMb7eECIdFX3,3.75,3.75 TON Ref#GA2TENRTGY======
2024-11-14 16:28:40,EQAttwvQ4-IP03gkZuYaLvBlmQN5HLUvjefEWI_Icnrjz8iR,2.21,2.21 TON Ref#GA2TENRXGQ======
2024-11-14 16:28:46,EQCuQKfLKFP_YsF_anpjWvp9sGUwhlyDYSVycY_wDcAzei8c,2.6,2.6 TON Ref#GA2TENRXGY======
2024-11-14 16:28:59,EQAhiT1uxNmXM0CD_ojq9R_-nib9d9V9tlRcXCoMpfivIhMB,4.71,4.71 TON Ref#GA2TENRTGU======
2024-11-14 16:29:06,EQBGlrY4mYjxtJU_vLnVsWX8W86O8-DkG8ywP6Ra5gK7yBvv,5.0,5 TON Ref#GA2TENRZGY======
2024-11-14 16:29:06,EQB7jW2-IOK7_SHxROG6ljf1o-JjfU4I1edlOdFPYDeBz861,2.57,2.57 TON Ref#GA2TENRZGU======
2024-11-14 16:29:18,EQBSidujOLVpm2wbvsZj3dKdWYk3Xqr3wmVrGula7c-oRX1q,2.98,2.98 TON Ref#GA2TENRZG4======
2024-11-14 16:29:18,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.79,1.79 TON Ref#GA2TENZQGQ======
2024-11-14 16:29:18,EQCe0r7BMtLRVKSfNpH1nYTr-0SzmBZaAtiEK418AyP0QFTL,4.73,4.73 TON Ref#GA2TENRZGI======
2024-11-14 16:29:24,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,4.0,4 TON Ref#GA2TENZQGE======
2024-11-14 16:29:24,EQAvpeOzN8SKuc4VnOwy-EVBTFGVO9NDcfpyH7pm2TgE_ghz,4.0,4 TON Ref#GA2TENRZHE======
2024-11-14 16:29:26,EQBOLvtggINQXhBYKgNJO7AbQon4p-mnue58aVkUcL3GcJug,3.24,3.24 TON Ref#GA2TENZQHE======
2024-11-14 16:29:27,EQDHuWi0TUB11qr6cMxAwYWVqFv1MFLw7OB_ZrebzenjsEjW,5.0,5 TON Ref#GA2TENZRHE======
2024-11-14 16:29:27,EQCGcDLV8FPu7twsvqE76-iOkOyxl7XsJv28SeYLWCUDKvhT,1.35,1.35 TON Ref#GA2TENZQGA======
2024-11-14 16:29:30,EQBnZ-rIX96WGSc8f_Z1SS4mzvLwQp-OP6eqxp46DjNc9a6M,3.35,3.35 TON Ref#GA2TENZSGQ======
2024-11-14 16:29:35,EQAZclneGfhu7M5bzCMitIIa2A3HII9I2PnOe0hUmeHH9DNU,2.88,2.88 TON Ref#GA2TENZSGY======
2024-11-14 16:29:36,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,2.63,2.63 TON Ref#GA2TENZTGI======
2024-11-14 16:29:40,EQBGiVQ-FG5njdjOLlssDjpL_EZuXvT5Rwd_zPy3bUd-Lx_7,5.0,5 TON Ref#GA2TENZTG4======
2024-11-14 16:29:43,EQCjIcPxa0KQCErRd0MKkFP_7Y0iSjObcolD5hCCZe8WD6rE,4.79,4.79 TON Ref#GA2TENZUGM======
2024-11-14 16:29:43,EQCkDCkoGqzTIXpf80DZ883FmvJsKVsEacG88RnJbRdtACH2,3.0,3 TON Ref#GA2TENZTGU======
2024-11-14 16:29:49,EQAuJ51zwuhBvR5HmUMrLCooMsPVI7BWSKpQcrKbEs6oHlZU,1.85,1.85 TON Ref#GA2TENZUGU======
2024-11-14 16:29:52,EQAcHR_gnLWyGT2w3JIJGJT2kZoP3u-SiRqEr1lmxVu64iNy,3.21,3.21 TON Ref#GA2TENZVGE======
2024-11-14 16:29:53,EQC2gvjKsjgrEIVW6hXkYif0xamppoPX-bLUQyoo4wrDWdkw,2.78,2.78 TON Ref#GA2TENZUGY======
2024-11-14 16:29:53,EQCySZZg0N_ORSWH9LRQKiTXMZ0wfzvGTOp6mXx_2o3JtgnH,3.24,3.24 TON Ref#GA2TENZUGA======
2024-11-14 16:29:56,EQBrcqhomdH8GtRx3HSIy6EKiGR-eobGRxDeVxZGlRTMRJ5F,1.32,1.32 TON Ref#GA2TENZVGU======
2024-11-14 16:29:58,EQAUTlRzhbjLzaSjOspNZ1dvOGLbEIZj4kxpOzphelg2F-db,3.06,3.06 TON Ref#GA2TENZUGI======
2024-11-14 16:30:04,EQDt_ybfQ_9q1R_nILC3KWn5NrfAsfXldmIFho74cnUVna1P,3.9,3.9 TON Ref#GA2TENZVHE======
2024-11-14 16:30:06,EQBah4TOeYvTLBRcPq8EvrGP51iFANu1U5XI6uEUvkmzvbLr,2.8,2.8 TON Ref#GA2TENZWGU======
2024-11-14 16:30:06,EQAw4OzXzsz-SGOUMWsgBX65XRMkRG9T1EE33Hopx4lfGwjr,2.0,2 TON Ref#GA2TENZVG4======
2024-11-14 16:30:13,EQAbcTNDRJDl6CjVuJBJwKFRRzzbnGGy7FaBA3WtZNAEKsUA,5.0,5 TON Ref#GA2TENZXGY======
2024-11-14 16:30:18,EQAXpG1fLVRj2pRNiVv00HRRc5_Nw3IxjGu4UXBu4AxVD4b5,3.75,3.75 TON Ref#GA2TENZYGI======
2024-11-14 16:30:21,EQA7o2ZaHpk6W1YjWiWPFcuBocPSP7jujfHVCZB9wGLpnbeR,2.8,2.8 TON Ref#GA2TENZXG4======
2024-11-14 16:30:21,EQBPqxLdG_8yNL50NNcyXkvMmvRqUSNLUZD8HsUT5jKd_pu8,5.0,5 TON Ref#GA2TENZYG4======
2024-11-14 16:30:25,EQDk16by4lHXRPJxCELq6YTzV8Nf1z-7s3_BWi1AAwZKzto5,1.75,1.75 TON Ref#GA2TENZWGQ======
2024-11-14 16:30:29,EQD8XUWj2K1yI4K8eRFh_Cnv9uq0haTGjnzcAUt8Y4T07N41,5.0,5 TON Ref#GA2TENZZGA======
2024-11-14 16:30:30,EQCily6BN-MhQWMIhX1TiL46Jpqs-MaFqgvdZQ0xOf6VLQu3,1.79,1.79 TON Ref#GA2TENZYHE======
2024-11-14 16:30:34,EQA8uFCL2uuaBXULQfn4y6iO3xkUzcRhpo3gN2zKELGFiQW3,5.0,5 TON Ref#GA2TENZYHA======
2024-11-14 16:30:35,EQCSE6GGyXThwcLC1RoMaNT3Kvfwhz6eGEBsMLJ-RlarNx2r,4.74,4.74 TON Ref#GA2TEOBQGA======
2024-11-14 16:30:37,EQDsLPUXE0ouJcJ3RpcmvCdoLqD-8tEINmXFWQMxeG0fZ3Cr,1.65,1.65 TON Ref#GA2TENZZGY======
2024-11-14 16:30:39,EQAyePXvv_5F0opZCB65U6lunusMbKsqtcqA9y8dbzPxoTO7,1.16,1.16 TON Ref#GA2TEOBQGE======
2024-11-14 16:30:40,EQDeiwUS3ic5XOyE8NJ_McJh8AHHSlkuo8aCkiL4xr59uzgN,1.89,1.89 TON Ref#GA2TEOBQGM======
2024-11-14 16:30:47,EQA_efXhn3ki3lMVkplmCgfESMa9koKdSeHjA6Gmufq9N5Lz,5.0,5 TON Ref#GA2TEOBRGI======
2024-11-14 16:30:47,EQAwWfc2j-lxPWZ-_IwrCFeuBcjXW-mrdh1k77J_cdjIn65C,3.0,3 TON Ref#GA2TEOBQHA======
2024-11-14 16:30:52,EQDrZin0O1OogxfXm5t-w93vhgG5oK9XLC1i6VbV1UZMO9qn,3.53,3.53 TON Ref#GA2TEOBQG4======
2024-11-14 16:30:53,EQCtJUVKf3PGp7uc-ag2CFvCCoBPIo9ltXO_XcV8lmmsyPxH,2.98,2.98 TON Ref#GA2TEOBRGU======
2024-11-14 16:31:09,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,5.0,5 TON Ref#GA2TEOBSGM======
2024-11-14 16:31:12,EQCQKISxvCw9RYophTYqJnmZozV38m6T2cmmjLLNuKb9jano,3.26,3.26 TON Ref#GA2TEOBSHE======
2024-11-14 16:31:18,EQD-_PQLubU7AqUS9uk8tSEGdJhSNnXpcX6HVSFIFd7maku6,4.81,4.81 TON Ref#GA2TEOBSGQ======
2024-11-14 16:31:20,EQAvHBu96OaMMzSr1PEpPeE5mxG1aU1OXBS1WfVSansAdL5Y,1.66,1.66 TON Ref#GA2TEOBSGY======
2024-11-14 16:31:21,EQDh3J31NkdIeUbjKffTac6UeXqPVg4QDwIiyx521kANmp9Y,3.24,3.24 TON Ref#GA2TEOBSHA======
2024-11-14 16:31:26,EQDSOj1digllna1JAXTh1yhpBsYZ0m1N6sKmQtT0jbHToYKH,5.0,5 TON Ref#GA2TEOBUGA======
2024-11-14 16:31:28,EQAQYKh0UaivqNtpMnDbbsk9v45_osRcfKzPfzahKC_zhP7k,4.73,4.73 TON Ref#GA2TEOBTGA======
2024-11-14 16:31:29,EQDL0VRqa-eTpASVZDhoPXuw3TH5NWNUcSzIyXXDkEgXkLPu,5.0,5 TON Ref#GA2TEOBUGU======
2024-11-14 16:31:29,EQB7WLGzMtYg1ASQnVdo5lOIT4gWmcco9Dirss60t_ZMI1Rq,4.32,4.32 TON Ref#GA2TEOBUGQ======
2024-11-14 16:31:36,EQAK-KBxyyFI4-J2lHlt12bCUeKsfDR4y4pZu_mDGvfwH8J-,3.24,3.24 TON Ref#GA2TEOBVGU======
2024-11-14 16:31:45,EQDklpBT9xn9tzV7Ivl8RfFJ-GTllO3KPSbXJXHap8EmoitX,5.0,5 TON Ref#GA2TEOBWGA======
2024-11-14 16:31:49,EQCK6hHYaH57eEqqjCCOyuJbkCs9YCWxE_jmkDcD8Nl9Jwk2,2.8,2.8 TON Ref#GA2TEOBVHA======
2024-11-14 16:31:50,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,2.66,2.66 TON Ref#GA2TEOBWGE======
2024-11-14 16:31:50,EQDqIr5jjJWAxBKAE8Evt18S2gF7d7P8hvdRtdVHlSws4_cU,2.29,2.29 TON Ref#GA2TEOBWGM======
2024-11-14 16:32:00,EQCoEChAlwHekK4IapgYcK7wOTdRK4gSwe6JB5TqpDlFQ4Ma,4.73,4.73 TON Ref#GA2TEOBXGA======
2024-11-14 16:32:02,EQBvk-q7urtzPSkSgyPnTrLzKyuC2Tq0lXmplHhaFcaTHWb3,2.48,2.48 TON Ref#GA2TEOBWG4======
2024-11-14 16:32:07,EQAV1WFGHMZ_vBfJT3fCIDRHK6tAMoNuwBs0Tkix9RzcnLiJ,2.6,2.6 TON Ref#GA2TEOBXGM======
2024-11-14 16:32:08,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,2.66,2.66 TON Ref#GA2TEOBXGI======
2024-11-14 16:32:11,EQDrHoQIrHbcKSym83o-5nGJTMg4eLsQ0vjpWNAWcYb1qcBY,2.53,2.53 TON Ref#GA2TEOBXG4======
2024-11-14 16:32:14,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,2.22,2.22 TON Ref#GA2TEOBYGU======
2024-11-14 16:32:19,EQCYzjk1ykUh68nE-SbfDTOfRuA5lk_mbsyPTMLm9kyvevH4,2.3,2.3 TON Ref#GA2TEOBXHE======
2024-11-14 16:32:19,EQCRACumbg1trW62lF3Yz5ZP9b4xsEj5od8sYlH60W2Znocm,2.8,2.8 TON Ref#GA2TEOBXGU======
2024-11-14 16:32:19,EQC27dLG9nxGhDt-6cErgQLy2Cf7TrcHOK1VSxUFesk4qWe4,2.6,2.6 TON Ref#GA2TEOBZGU======
2024-11-14 16:32:22,EQC-c3VTB2v7bSXzeEdLew5jc0-Un6EBuKzEDxTbIGvshfN0,3.52,3.52 TON Ref#GA2TEOBZGE======
2024-11-14 16:32:28,EQA1kxEVLOfFAm_Bcb0NerZoc6cldrCbapksvmws-2F6t3I0,2.99,2.99 TON Ref#GA2TEOBZG4======
2024-11-14 16:32:32,EQC9CQ_-7jRBszfFq-f_GqijdBXf9VYtBNTF9Wjrhvy4TRM9,2.55,2.55 TON Ref#GA2TEOBVHE======
2024-11-14 16:32:42,EQDOu1BVuRI8C7PWhWlfJmTvU449vnC6H1W-gp3MRJtI5XgG,5.0,5 TON Ref#GA2TEOJRGE======
2024-11-14 16:32:46,EQBacY6UssE3KSMZbVhg8WTr-446y5kAyY-FtmvkdlR7PaA3,5.0,5 TON Ref#GA2TEOJRGM======
2024-11-14 16:33:01,EQBmxXHGZwCQqTrYzHfYEXFcmdTnlkM656w1wnyni2ia0Qyc,4.26,4.26 TON Ref#GA2TEOJSGY======
2024-11-14 16:33:13,EQCEZB6SeHUL2a1NCJ2Dth-TI-jMYNHIMILItAU8AD0wusg-,2.22,2.22 TON Ref#GA2TEOJTGQ======
2024-11-14 16:33:14,EQDgRqh00qykt3aVDdD3Nndeka8aMJXe_omAfQBRQVHa5dTF,2.99,2.99 TON Ref#GA2TEOJTG4======
2024-11-14 16:33:28,EQBFv830jQNCZChun_cVNC41YKCAJfP3OkSQNh6YBwtKmDBD,3.01,3.01 TON Ref#GA2TEOJVGA======
2024-11-14 16:33:28,EQByMBmDU4yHA_lgSSwl5av0DNUclEF50rLUPcQuUY0qMe_3,1.77,1.77 TON Ref#GA2TEOJUGM======
2024-11-14 16:33:29,EQDkTzLxMpye_X3V6JLbbfoahMKlrQqIKyU1OcDP_LJ6JTkC,3.2,3.2 TON Ref#GA2TEOJVGI======
2024-11-14 16:33:34,EQAaZyGQQ6d-JvWjrGQTOllrn-OYgj5Oys0bCCJ_1TVqpU93,2.44,2.44 TON Ref#GA2TEOJVG4======
2024-11-14 16:33:38,EQDwZwMd0p2xalOAqTgx9aUSJtPp2IZvJoy3XHFQr0MZB5Kz,3.56,3.56 TON Ref#GA2TEOJWGI======
2024-11-14 16:33:38,EQDJPEEADczwNeBVjAplEwdw8zl56D6JHibNdvxB3eSJdJOw,4.88,4.88 TON Ref#GA2TEOJUGY======
2024-11-14 16:33:40,EQAlr0Xb-98sSx4BgeiDqqmLOs5fLFEd-mQtIXJiZ379EqcT,1.92,1.92 TON Ref#GA2TEOJWGQ======
2024-11-14 16:33:44,EQD7iJHIXnuOq1ssZpZ2hX2xV08ED5gnEXwbhKM-TVuqeczN,5.0,5 TON Ref#GA2TEOJWHE======
2024-11-14 16:33:50,EQCRClqOVfB6z9q5F_VbvSO7NW1zfPrMC_RT1ms8rEgNdQMI,3.14,3.14 TON Ref#GA2TEOJXGM======
2024-11-14 16:34:00,EQC-J-SENheLf2KgRwrUppEdwAvMaUrbnYNj7SHZAa1rvRdD,3.24,3.24 TON Ref#GA2TEOJXHA======
2024-11-14 16:34:03,EQCRxSB-7nsKnup32uV0u8NpIPCgP671UyzIvw2Qgt6A_Ryh,1.4,1.4 TON Ref#GA2TEOJYG4======
2024-11-14 16:34:06,EQAJbSYXS68UkhwKcV7X2WcG-_cu44yPp3v1dI6OzCTRCY-x,2.93,2.93 TON Ref#GA2TEOJZGA======
2024-11-14 16:34:06,EQCzgYOxopdl3FPizHuQ05B9IsZjLYZWcOGBu_vNiE09afiW,5.0,5 TON Ref#GA2TEOJYGM======
2024-11-14 16:34:12,EQAvXJfJyISkHjoR0119cDbjB_JHXvzLJLlVWvsIJ7Uhl2eV,2.66,2.66 TON Ref#GA2TEOJYGA======
2024-11-14 16:34:13,EQDbbXJSkTFiiTxNvDzsUp0BKphJw9iHBjcDu49ffk8lx-xI,4.75,4.75 TON Ref#GA2TEOJZGE======
2024-11-14 16:34:17,EQDnQtHq0m05ABMW1hWokXn0EhSwPy0UTHZNk4KP1LZF1HwV,5.0,5 TON Ref#GA2TEOJZGQ======
